n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
0,NONE,NONE,1,-1,"(1, 0)",227.47200646944404,0.00021096428091720623,227.4733221037113,381.98744341638644,227.46625248881944,227.47152819701006
1,NONE,NONE,1,-1,"(1, 0)",227.42402306274084,0.00021096428091720623,227.42292383531733,147.47023958042922,224.35396999043112,227.16878557633729
2,NONE,NONE,1,-1,"(1, 0)",227.37604977775482,0.00021096428091720623,227.37172796325848,41.391207040892056,225.91428233174602,227.2544959940062
3,NONE,NONE,1,-1,"(1, 0)",227.3280866123509,0.00021096428091720623,227.3220402344153,20.959071920575518,231.31452547296428,227.6596502721987
4,NONE,NONE,1,-1,"(1, 0)",227.31538127642594,5.589142625221152e-05,227.30953191170656,28.084427327005713,229.23853210187067,227.47534423795943
5,NONE,NONE,1,-1,"(1, 0)",227.30058225533926,6.510559363963413e-05,227.2947135370815,27.383363091999293,228.9919360239864,227.44127406661232
6,NONE,NONE,1,-1,"(1, 0)",227.2824850846667,7.962096251414483e-05,227.27655605848568,25.69651156959727,219.9360069734707,226.67133463834645
7,NONE,NONE,1,-1,"(1, 0)",227.2641585031893,8.063674760726675e-05,227.2599883502858,157.67319082099246,232.61106756592557,227.70900150459696
8,NONE,NONE,1,-1,"(1, 0)",227.2482691704059,6.991814446604312e-05,227.243795779715,109.86472866422254,237.47105666669881,228.09882663932873
9,NONE,NONE,1,-1,"(1, 0)",227.23419367909938,6.194074562435635e-05,227.2306047316308,360.30165676795093,223.0570894121178,226.8866282711223
10,NONE,NONE,1,-1,"(1, 0)",227.21801004083812,7.122261982928076e-05,227.2140683809956,238.52454770599303,245.99548997613925,228.78054401206845
11,NONE,NONE,1,-1,"(1, 0)",227.19941829012612,8.182675031048578e-05,227.19547939956854,239.09928218412315,216.65288163573769,226.32173553596454
12,NONE,NONE,1,-1,"(1, 0)",227.18180970282896,7.750578686430316e-05,227.17793820602256,256.94006454864115,235.08315805686473,227.83941085913057
13,NONE,NONE,1,-1,"(1, 0)",227.1671181944811,6.467059764388112e-05,227.16420689907966,883.8302816738827,230.64999816372273,227.45700466894473
14,NONE,NONE,1,-1,"(1, 0)",227.1525466955932,6.414645906381087e-05,227.14903001398366,402.78039670631017,234.68871820167317,227.77983628041596
15,NONE,NONE,1,-1,"(1, 0)",227.13514499272577,7.661093705303894e-05,227.13085422911732,173.6270076769897,223.0239064218099,226.7929109131888
16,NONE,NONE,1,-1,"(1, 0)",227.1164593871996,8.226984938098451e-05,227.11309488833373,443.0976894422907,209.99560722501224,225.69114167665802
17,NONE,NONE,1,-1,"(1, 0)",227.1001153490303,7.196583782023416e-05,227.09480700682974,46.739375171001484,229.90496243960743,227.33363678306515
18,NONE,NONE,1,-1,"(1, 0)",227.08598934153312,6.220360929511352e-05,227.07964854295668,11.729073821957579,243.08211182734695,228.41785154512834
19,NONE,NONE,1,-1,"(1, 0)",227.07041661405734,6.857869790088603e-05,227.06332129662738,4.689476803398501,244.42010037172622,228.5150775180099
20,NONE,NONE,1,-1,"(1, 0)",227.05203605089932,8.094981016767406e-05,227.04509706738799,5.504008922668002,245.74388562863678,228.60858144342805
21,NONE,NONE,1,-1,"(1, 0)",227.03398273922716,7.951494181553638e-05,227.0268097504326,4.3047726425004225,245.55943422836071,228.57679416624242
22,NONE,NONE,1,-1,"(1, 0)",227.0188755738647,6.654364174311141e-05,227.01248296286158,11.425095035522244,216.62196305870515,226.15295644252038
23,NONE,NONE,1,-1,"(1, 0)",227.00462730651242,6.276444838914587e-05,226.9983799472295,13.84575032681628,227.25449045906154,227.02543876028946
24,NONE,NONE,1,-1,"(1, 0)",226.98777168157096,7.425509760406799e-05,226.9798000253706,1.9998017908354566,230.2288221953621,227.25774338821577
